timestamp,gx,gy,gz,ax,ay,az,mx,my,mz,roll,pitch,yaw,ground_truth_x,ground_truth_y,ground_truth_theta
4070.561560546,0.0007859112736571357,0.00328332733315711,-0.00102977310206544,0.15477034340007592,-0.13132507581620192,9.807923832588658,-0.6674718713625615,30.741896673584083,3.560184719304207,0.01600269332296642,-0.011223099662154424,1.3906954114079064,424.0,177.0,86.30861401354873
4070.646034952,0.0009016053197487127,0.0021933674684572633,0.0010824481314776514,0.16321027489031378,-0.10754271074131078,9.870398333117906,0.45474643575046725,29.080895057831864,2.9509329720629665,0.015719867756838334,-0.010980252461966551,1.3906086954393084,424.0,177.5,86.42366562500266
4070.717146974,0.0008871237000467248,0.0022080638669607837,1.8424017080179988e-05,0.11778324627082133,-0.1907889188974433,9.726187834262882,-0.339027978086345,29.74020317028335,3.277748742972156,0.016243413922220295,-0.011119154118266087,1.390989407315979,424.0,177.5,86.42366562500266
4070.779811513,-0.003297453963445915,0.0008291701576811308,-0.0020725187803048873,0.16087741025018812,-0.13666469179967775,9.877211319921233,-0.07318641681534283,30.07719969184402,3.474631621700577,0.016341295640506105,-0.010946764995287996,1.391107062336721,424.0,178.0,86.30861401354873
4070.853921558,0.0031095107586807794,0.0013066603474760387,0.0010401507366146604,0.1327962255003843,-0.15707434941355097,9.80307795529574,-0.9632347164484042,30.59662030049587,3.2479211106955352,0.01591085356215811,-0.010854479724847486,1.3909546108134636,424.0,178.0,86.30861401354873
4070.917040831,0.00010121239807752703,-0.0010752634374643624,0.001048195038942075,0.07694406461167153,-0.13870455225097425,9.875931325328912,0.0963807689745839,30.274311062185088,3.1179881076312967,0.016042330488123823,-0.011280785631887955,1.3909529346034633,424.0,177.0,86.30861401354873
4070.979605135,0.0010316219890817654,0.00011632261477809955,-0.002141284442829104,0.12909002895247676,-0.10517808688035474,9.8469488835978,0.07816626171196518,30.012647105130505,2.956605609322988,0.016091919158755377,-0.011433253573049678,1.3909631615910072,424.0,177.5,86.42366562500266
4071.052943648,-0.0009448912107062262,-0.0011768896537389419,0.002125455367373708,0.11317896675818344,-0.09598103854784305,9.78742575412796,0.12233718186970625,28.90700557234046,3.0937543620964076,0.015794785917043176,-0.011272242577898262,1.3910022786767942,424.5,178.0,88.15238973400541
4071.125093438,0.001190760922591368,-0.0010177264741642674,0.0031630112141099497,0.1391857907452191,-0.11808346741710121,9.80113441105491,-0.15124398867345404,30.198978378629462,3.0824876431655404,0.01588485415928578,-0.011308551476015716,1.391063690947533,424.0,177.5,86.42366562500266
4071.207070841,-0.0011328344154713545,0.0009589408514182264,0.0010930873236834808,0.12691863873632658,-0.1432157917237379,9.808138665215504,0.40395858350068864,29.718848270103503,2.995325020133565,0.016195179464022536,-0.011441261882463371,1.3912143605842608,424.5,178.0,88.15238973400541
4071.279107739,0.00018794317645306623,-0.0021358304764252057,0.0010323659634866786,0.11532528048527493,-0.12222673398442906,9.78703403434205,0.13535725785415226,30.337101476459335,3.5085224562261184,0.015871845811449504,-0.011179439389308531,1.3912657664312689,424.0,177.5,86.42366562500266
4071.342266426,0.0019766763715214873,0.0022656011701623012,0.0021332401405016895,0.1007503393971773,-0.11219763914553742,9.840053213485758,-0.4080321442742617,30.11649019196991,3.1607584876635597,0.015928101695342478,-0.011522139337769959,1.3913649546223732,424.5,178.0,88.15238973400541
4071.414487393,0.00010121239807752703,-0.0010752634374643624,0.001048195038942075,0.1586847264465849,-0.15018422602843204,9.805214946220268,-0.5593848228015686,30.181042778683423,3.678784500041148,0.016144264662234967,-0.01137254655768516,1.3915249733453727,424.0,177.5,86.42366562500266
4071.479518179,-0.003326258206389378,0.0018309515451639684,0.0021994109131474914,0.14108419287737844,-0.1108291859525756,9.808393195439947,-0.7338249703097831,30.410291368207126,3.1220391468040014,0.015904445544537998,-0.011487716196583597,1.3915106105427537,424.0,177.5,86.42366562500266
4071.541294284,-0.0008003929216711857,-0.003268630905921626,-3.425309253557641e-05,0.13787383249662852,-0.12593289039136385,9.836964068895186,0.2958715349396957,30.27970216500417,2.876725239396624,0.015993185155702576,-0.011436733988082298,1.3915177126307874,424.0,177.5,86.42366562500266
4071.620664091,0.0010605852567978032,8.692978903909726e-05,-1.3234133830612876e-05,0.14096315628496317,-0.16407536461965383,9.834000068741187,-0.8028291292167141,30.786578395578594,3.005048801078161,0.016026728328286118,-0.011476451179880009,1.3916063969014483,424.0,177.5,86.42366562500266
4071.685045502,-8.673077837553925e-05,0.001060567038960844,1.5829075455396445e-05,0.172491557658152,-0.11962153057193482,9.764740602951832,-0.3806560384534054,30.385307424282832,3.2083697815199614,0.01642110983355158,-0.011335800504723874,1.3914728142547639,424.5,177.0,88.15238973400541
4071.749582761,-0.0031817599173543376,-0.0002607897070187154,3.97024532382075e-05,0.11453387816966076,-0.13498034696380098,9.832367467985065,-0.6830376150258168,29.77234050283061,3.077647078267177,0.01623020797415899,-0.011289556969800649,1.3915961321904249,424.0,177.0,86.30861401354873
