timestamp,gx,gy,gz,ax,ay,az,mx,my,mz,roll,pitch,yaw,ground_truth_x,ground_truth_y,ground_truth_theta
6575.613691625,0.0009572001073752225,0.0011590622635937208,-0.0021297398431262007,-0.027335982304835214,0.009233012856170692,9.783638654269547,-0.620007943344014,28.533677352174504,3.7867063737142463,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,149.0,90.0
6575.686400389,0.00010493107054012604,-0.0010590363399004374,2.594779982354148e-06,-0.021330432044708462,0.021793186546211787,9.757282604451172,-0.24720445652902934,28.321321685697804,4.111342064730916,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,88.09084756700362
6575.752841709,-0.0010605842642847788,-0.00010248013912418699,0.0010629227979263515,-0.017371003019268375,0.029567504967986828,9.824308262757134,0.18241393148716895,29.066060691865445,3.4894796586075323,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.0,88.09084756700362
6575.822015269,-0.0008476282989676495,-0.002225461244988807,-0.0010603300919570541,-0.03398013108602901,0.0037100532559030002,9.762094335581779,-0.2344342811877805,29.050580928240084,4.0797901090013,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.0,88.02506598911803
6575.891198153,0.0008507221262287896,0.002220552814126998,-0.0010681144384779287,0.01939229879571676,0.04754595738281197,9.783618222818896,-0.005916215035095096,28.60453170506275,3.746137618556103,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,90.0
6575.955150007,0.0029657071502573705,0.002435330350005283,0.0010629227898515982,0.0007832841193091796,0.04092545345330345,9.79797169067549,0.05096363219179386,27.964172985280694,3.7696762832027466,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,90.0
6576.027758296,0.0009541062831383455,0.0011639706896574657,-1.2973932780830976e-06,-0.058089247361953034,0.027903671603282672,9.809887663625847,0.06426277522500755,28.952400773455288,4.009239206033404,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,149.0,90.0
6576.110320179,0.00031015247677719434,-0.0031697463830047297,0.0032004469744257988,-0.010837634583736173,0.03727422485051956,9.759655886812888,-0.15247917756942478,28.012323430245672,4.739146613806307,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,90.0
6576.177568508,0.0033885252566547516,-0.001805723435660214,-0.001055140540067099,-0.005834024565828761,0.011263804439352999,9.742964161778382,0.0843544274091498,28.49861174495445,3.9707420787723158,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,90.0
6576.253403003,-0.0009556531937446526,-0.0011615164790246245,0.0010655175779087055,-0.012409153345916213,0.0036233375600211466,9.83634586976023,0.4606121670738288,29.474806517819076,4.188601608673574,-0.001565822573045951,0.0020932763200724636,1.4105586277398718,377.5,148.5,90.0
