x,y,z,time
2.9250001907348633,14.175000190734863,20.92500114440918,0.8826537132263184
2.625,14.175000190734863,20.775001525878906,0.8954133987426758
2.325000047683716,13.725000381469727,21.225000381469727,0.9082651138305664
3.0,13.500000953674316,20.700000762939453,0.921107292175293
2.7750000953674316,13.875000953674316,21.225000381469727,0.9338908195495605
2.7750000953674316,13.875000953674316,21.225000381469727,0.9466884136199951
3.2250001430511475,13.875000953674316,20.625,0.9594709873199463
3.0,13.65000057220459,20.55000114440918,0.9722793102264404
3.0,13.65000057220459,21.150001525878906,0.9851112365722656
2.700000047683716,13.950000762939453,20.55000114440918,0.9978904724121094
3.450000047683716,13.800000190734863,21.450000762939453,1.0106596946716309
2.9250001907348633,13.425000190734863,21.225000381469727,1.0234599113464355
2.9250001907348633,13.425000190734863,21.225000381469727,1.0362746715545654
2.5500001907348633,13.500000953674316,21.75,1.0490610599517822
2.7750000953674316,13.425000190734863,20.92500114440918,1.0618603229522705
3.1500000953674316,13.800000190734863,20.400001525878906,1.074650526046753
2.9250001907348633,13.725000381469727,21.225000381469727,1.0874245166778564
3.3000001907348633,13.65000057220459,20.850000381469727,1.1002533435821533
2.8500001430511475,13.65000057220459,21.075000762939453,1.1130683422088623
3.075000047683716,13.725000381469727,21.075000762939453,1.1258745193481445
2.7750000953674316,13.875000953674316,21.225000381469727,1.1386604309082031
2.9250001907348633,13.725000381469727,20.775001525878906,1.1514620780944824
2.700000047683716,13.050000190734863,21.30000114440918,1.1642742156982422
2.4000000953674316,13.050000190734863,21.30000114440918,1.177051305770874
2.625,13.725000381469727,20.775001525878906,1.1898739337921143
2.625,13.575000762939453,20.92500114440918,1.2026619911193848
2.9250001907348633,13.575000762939453,21.225000381469727,1.2154653072357178
2.25,13.350000381469727,21.150001525878906,1.2280542850494385
2.8500001430511475,13.65000057220459,21.150001525878906,1.2406330108642578
2.7750000953674316,13.125000953674316,21.075000762939453,1.2532463073730469
2.700000047683716,13.65000057220459,20.55000114440918,1.265883207321167
2.25,13.800000190734863,21.30000114440918,1.2787234783172607
3.075000047683716,13.725000381469727,21.375,1.2913856506347656
2.700000047683716,14.250000953674316,21.30000114440918,1.3039922714233398
2.1750001907348633,13.725000381469727,20.775001525878906,1.316626787185669
2.25,13.500000953674316,21.0,1.3293156623840332
2.9250001907348633,14.02500057220459,21.075000762939453,1.3421204090118408
2.9250001907348633,13.27500057220459,21.525001525878906,1.3549275398254395
3.075000047683716,13.575000762939453,21.225000381469727,1.3677220344543457
2.4750001430511475,14.02500057220459,21.075000762939453,1.3805334568023682
2.9250001907348633,13.125000953674316,20.775001525878906,1.3933751583099365
2.9250001907348633,13.125000953674316,20.775001525878906,1.4061543941497803
2.9250001907348633,13.575000762939453,20.775001525878906,1.4189252853393555
3.2250001430511475,13.725000381469727,20.625,1.4326658248901367
2.7750000953674316,13.575000762939453,20.92500114440918,1.4455735683441162
2.9250001907348633,14.02500057220459,20.92500114440918,1.4583773612976074
2.325000047683716,13.425000190734863,20.92500114440918,1.4711549282073975
2.5500001907348633,13.65000057220459,21.30000114440918,1.4839212894439697
2.5500001907348633,13.65000057220459,21.30000114440918,1.496716022491455
2.4750001430511475,13.27500057220459,21.075000762939453,1.509533166885376
2.625,13.725000381469727,21.67500114440918,1.522305965423584
3.0,13.800000190734863,21.0,1.534881591796875
2.325000047683716,14.175000190734863,20.775001525878906,1.547468900680542
2.9250001907348633,13.725000381469727,21.525001525878906,1.56003999710083
3.075000047683716,13.875000953674316,21.075000762939453,1.5726306438446045
3.075000047683716,13.875000953674316,21.075000762939453,1.585207223892212
2.700000047683716,13.050000190734863,21.30000114440918,1.5978057384490967
3.075000047683716,13.875000953674316,20.775001525878906,1.6103951930999756
2.7750000953674316,13.425000190734863,21.825000762939453,1.6229746341705322
2.9250001907348633,14.175000190734863,20.92500114440918,1.635749101638794
2.700000047683716,13.950000762939453,21.450000762939453,1.6485722064971924
3.3000001907348633,13.950000762939453,21.150001525878906,1.6613588333129883
3.3000001907348633,13.950000762939453,21.150001525878906,1.6741364002227783
3.3000001907348633,13.950000762939453,21.150001525878906,1.6869113445281982
2.7750000953674316,13.875000953674316,21.225000381469727,1.6997318267822266
2.700000047683716,13.65000057220459,21.30000114440918,1.7125544548034668
2.7750000953674316,14.02500057220459,21.375,1.7253804206848145
2.8500001430511475,13.65000057220459,21.150001525878906,1.7381641864776611
2.625,12.975000381469727,21.075000762939453,1.7509844303131104
2.325000047683716,13.125000953674316,21.225000381469727,1.7637507915496826
2.325000047683716,13.125000953674316,21.225000381469727,1.7765729427337646
2.700000047683716,13.800000190734863,20.55000114440918,1.7893671989440918
2.700000047683716,12.90000057220459,20.700000762939453,1.8021759986877441
2.8500001430511475,13.800000190734863,20.700000762939453,1.814957618713379
2.8500001430511475,13.200000762939453,21.0,1.8277537822723389
2.9250001907348633,13.425000190734863,21.075000762939453,1.8405494689941406
2.625,13.725000381469727,20.92500114440918,1.8533732891082764
2.625,13.725000381469727,20.92500114440918,1.8661799430847168
3.075000047683716,14.02500057220459,21.525001525878906,1.878957986831665
3.075000047683716,14.175000190734863,20.92500114440918,1.8917481899261475
2.8500001430511475,14.100000381469727,21.30000114440918,1.9045500755310059
2.7750000953674316,14.02500057220459,21.075000762939453,1.917370319366455
3.1500000953674316,13.500000953674316,20.850000381469727,1.9301857948303223
2.1750001907348633,13.950000762939453,21.30000114440918,1.9429659843444824
2.8500001430511475,13.950000762939453,21.30000114440918,1.9557437896728516
3.375000238418579,13.725000381469727,21.375,1.9685499668121338
2.625,14.02500057220459,21.67500114440918,1.981372356414795
2.5500001907348633,13.65000057220459,21.150001525878906,1.9941651821136475
2.700000047683716,13.65000057220459,20.55000114440918,2.006946086883545
2.7750000953674316,13.875000953674316,21.075000762939453,2.019730806350708
2.700000047683716,13.950000762939453,21.150001525878906,2.03249454498291
3.075000047683716,13.725000381469727,21.67500114440918,2.0452849864959717
3.0,13.800000190734863,21.30000114440918,2.0580623149871826
2.7750000953674316,13.575000762939453,21.825000762939453,2.0708394050598145
2.9250001907348633,13.125000953674316,21.075000762939453,2.0836498737335205
3.3000001907348633,13.500000953674316,20.850000381469727,2.0964395999908447
2.4000000953674316,13.800000190734863,20.700000762939453,2.109250068664551
2.25,13.800000190734863,21.150001525878906,2.1220169067382812
2.5500001907348633,13.950000762939453,21.450000762939453,2.1348071098327637
3.450000047683716,13.500000953674316,20.850000381469727,2.14760684967041
3.2250001430511475,13.875000953674316,21.225000381469727,2.160489797592163
3.0,13.350000381469727,21.30000114440918,2.1732847690582275
3.075000047683716,13.425000190734863,20.625,2.186062812805176
2.9250001907348633,14.02500057220459,20.92500114440918,2.1988449096679688
3.0,13.350000381469727,21.450000762939453,2.211623430252075
2.4000000953674316,13.800000190734863,21.600000381469727,2.2244317531585693
2.7750000953674316,13.875000953674316,21.525001525878906,2.23724627494812
2.700000047683716,13.65000057220459,20.55000114440918,2.2500369548797607
3.3000001907348633,13.65000057220459,20.400001525878906,2.262827157974243
3.1500000953674316,13.950000762939453,20.850000381469727,2.275620222091675
2.8500001430511475,14.40000057220459,21.150001525878906,2.2884328365325928
3.450000047683716,13.500000953674316,21.0,2.3012583255767822
2.700000047683716,13.65000057220459,21.30000114440918,2.3140485286712646
2.700000047683716,13.65000057220459,21.30000114440918,2.326817512512207
2.4000000953674316,13.350000381469727,21.150001525878906,2.3396148681640625
2.5500001907348633,13.800000190734863,20.700000762939453,2.352415084838867
2.325000047683716,13.725000381469727,20.775001525878906,2.3652477264404297
2.1750001907348633,13.875000953674316,21.225000381469727,2.378068685531616
2.5500001907348633,14.40000057220459,20.700000762939453,2.3908677101135254
2.8500001430511475,13.65000057220459,20.850000381469727,2.403637170791626
2.8500001430511475,13.65000057220459,20.850000381469727,2.416433095932007
3.2250001430511475,14.175000190734863,21.225000381469727,2.429257869720459
3.2250001430511475,13.875000953674316,21.075000762939453,2.442040205001831
2.625,13.725000381469727,21.67500114440918,2.4548072814941406
3.075000047683716,13.875000953674316,20.475000381469727,2.467607021331787
2.7750000953674316,13.725000381469727,20.775001525878906,2.4804112911224365
2.325000047683716,13.875000953674316,21.225000381469727,2.493211269378662
2.325000047683716,13.875000953674316,21.225000381469727,2.5060107707977295
3.1500000953674316,13.800000190734863,20.55000114440918,2.5187745094299316
2.625,13.425000190734863,20.92500114440918,2.531588315963745
3.1500000953674316,13.800000190734863,21.600000381469727,2.5443673133850098
2.625,14.175000190734863,21.225000381469727,2.5573110580444336
2.8500001430511475,13.65000057220459,21.150001525878906,2.5699944496154785
2.8500001430511475,14.40000057220459,21.30000114440918,2.5826003551483154
2.8500001430511475,14.40000057220459,21.30000114440918,2.5952229499816895
2.8500001430511475,13.800000190734863,21.0,2.607851982116699
2.8500001430511475,13.800000190734863,21.150001525878906,2.620478391647339
2.4750001430511475,14.325000762939453,21.375,2.6331067085266113
3.0,14.250000953674316,21.450000762939453,2.6457207202911377
2.8500001430511475,14.100000381469727,20.850000381469727,2.6584596633911133
2.1000001430511475,14.550000190734863,20.850000381469727,2.67124605178833
2.1000001430511475,14.550000190734863,20.850000381469727,2.684028387069702
2.700000047683716,14.250000953674316,21.150001525878906,2.696836471557617
3.1500000953674316,14.550000190734863,20.700000762939453,2.7096264362335205
2.9250001907348633,14.625000953674316,21.075000762939453,2.72240948677063
2.7750000953674316,14.625000953674316,21.075000762939453,2.7351927757263184
3.0,14.850000381469727,21.150001525878906,2.7480106353759766
2.625,14.925000190734863,21.225000381469727,2.760786533355713
3.1500000953674316,14.850000381469727,21.150001525878906,2.7733845710754395
2.8500001430511475,14.700000762939453,21.0,2.785968780517578
2.9250001907348633,15.075000762939453,20.775001525878906,2.798546314239502
2.625,15.225000381469727,20.325000762939453,2.8111205101013184
3.075000047683716,15.375000953674316,20.92500114440918,2.8237195014953613
3.1500000953674316,15.750000953674316,20.700000762939453,2.8363287448883057
3.1500000953674316,15.750000953674316,20.100000381469727,2.8489017486572266
2.325000047683716,15.075000762939453,20.475000381469727,2.861560583114624
2.325000047683716,15.52500057220459,20.625,2.8743553161621094
2.5500001907348633,15.90000057220459,21.0,2.8871326446533203
2.8500001430511475,15.300000190734863,20.850000381469727,2.8999085426330566
1.8000000715255737,16.200000762939453,20.850000381469727,2.9127070903778076
2.1000001430511475,16.200000762939453,21.0,2.9255192279815674
2.4000000953674316,16.05000114440918,20.55000114440918,2.938286304473877
2.5500001907348633,15.750000953674316,21.150001525878906,2.951051950454712
2.5500001907348633,15.750000953674316,21.150001525878906,2.963724136352539
2.25,16.350000381469727,21.150001525878906,2.976310968399048
2.325000047683716,16.725000381469727,21.225000381469727,2.988903522491455
2.325000047683716,17.17500114440918,20.025001525878906,3.00148344039917
2.0250000953674316,17.17500114440918,20.625,3.014051914215088
1.6500000953674316,16.350000381469727,20.55000114440918,3.0266449451446533
1.350000023841858,17.100000381469727,20.700000762939453,3.039214849472046
1.350000023841858,17.100000381469727,20.700000762939453,3.051787853240967
2.4000000953674316,16.80000114440918,20.850000381469727,3.0644989013671875
1.6500000953674316,17.700000762939453,20.850000381469727,3.0773069858551025
1.8000000715255737,17.400001525878906,21.0,3.0900895595550537
2.1000001430511475,18.0,20.850000381469727,3.102855920791626
1.6500000953674316,18.0,20.700000762939453,3.1156399250030518
1.4250000715255737,17.775001525878906,20.775001525878906,3.128416061401367
1.4250000715255737,17.775001525878906,20.775001525878906,3.1412386894226074
1.4250000715255737,17.475000381469727,21.075000762939453,3.1540255546569824
1.125,18.375,21.075000762939453,3.166691541671753
0.30000001192092896,18.75,21.150001525878906,3.1792736053466797
0.375,18.67500114440918,21.375,3.191915273666382
0.8250000476837158,18.825000762939453,21.67500114440918,3.204500913619995
0.8250000476837158,18.375,21.375,3.217146158218384
0.8250000476837158,18.375,21.375,3.2296993732452393
0.375,19.42500114440918,21.975000381469727,3.2422924041748047
0.5250000357627869,19.275001525878906,20.92500114440918,3.2548868656158447
0.30000001192092896,18.75,21.450000762939453,3.267624616622925
0.22500000894069672,18.975000381469727,21.975000381469727,3.2804300785064697
0.07500000298023224,19.275001525878906,21.525001525878906,3.2932512760162354
0.07500000298023224,18.825000762939453,21.67500114440918,3.306042432785034
-0.45000001788139343,18.900001525878906,22.05000114440918,3.3188180923461914
-0.75,18.900001525878906,21.150001525878906,3.331632614135742
-0.22500000894069672,19.275001525878906,21.375,3.3444602489471436
-0.8250000476837158,19.125,22.42500114440918,3.357314348220825
-0.6000000238418579,19.05000114440918,21.450000762939453,3.3701207637786865
-0.9000000357627869,19.05000114440918,21.75,3.382697343826294
-1.350000023841858,19.05000114440918,21.75,3.3952791690826416
-1.5,19.05000114440918,21.0,3.407893419265747
-0.675000011920929,19.275001525878906,22.275001525878906,3.420501470565796
-1.5,18.900001525878906,21.600000381469727,3.4331552982330322
-1.350000023841858,18.75,21.900001525878906,3.44576096534729
-1.8000000715255737,19.200000762939453,22.05000114440918,3.4583513736724854
-1.2000000476837158,18.900001525878906,21.450000762939453,3.471088171005249
-1.725000023841858,18.975000381469727,21.67500114440918,3.4838814735412598
-1.350000023841858,19.5,21.30000114440918,3.496670961380005
-1.350000023841858,19.5,21.30000114440918,3.5094797611236572
-2.25,19.200000762939453,22.350000381469727,3.522268533706665
-2.4000000953674316,18.900001525878906,21.900001525878906,3.5350401401519775
-2.9250001907348633,19.42500114440918,22.575000762939453,3.547865867614746
-1.9500000476837158,19.200000762939453,22.125,3.560650587081909
-2.9250001907348633,19.275001525878906,21.825000762939453,3.573467969894409
-3.2250001430511475,18.67500114440918,22.125,3.586270570755005
-3.2250001430511475,18.67500114440918,22.125,3.599057912826538
-3.825000047683716,19.125,22.42500114440918,3.611865520477295
-3.375000238418579,18.825000762939453,22.725000381469727,3.624659776687622
-3.375000238418579,19.125,22.575000762939453,3.6374361515045166
-3.6000001430511475,18.75,22.5,3.6502294540405273
-3.6000001430511475,18.30000114440918,22.80000114440918,3.6630494594573975
-4.050000190734863,18.900001525878906,23.400001525878906,3.67569637298584
-4.050000190734863,18.900001525878906,23.400001525878906,3.688276529312134
-4.275000095367432,18.525001525878906,22.575000762939453,3.700904369354248
-3.9750001430511475,18.375,21.67500114440918,3.7134592533111572
-4.050000190734863,19.05000114440918,22.650001525878906,3.726036310195923
-4.575000286102295,18.67500114440918,23.025001525878906,3.7386186122894287
-4.350000381469727,18.30000114440918,22.950000762939453,3.7511918544769287
-5.400000095367432,18.0,22.200000762939453,3.763796329498291
-5.400000095367432,18.0,22.200000762939453,3.7765989303588867
-4.650000095367432,18.30000114440918,23.25,3.7893519401550293
-5.175000190734863,17.625,22.275001525878906,3.8021621704101562
-5.25,18.150001525878906,23.850000381469727,3.815687656402588
-5.25,17.400001525878906,22.650001525878906,3.828869342803955
-5.700000286102295,18.150001525878906,23.100000381469727,3.841726064682007
-5.475000381469727,17.625,23.475000381469727,3.8544998168945312
-5.925000190734863,17.775001525878906,23.475000381469727,3.8672871589660645
-6.150000095367432,17.55000114440918,23.700000762939453,3.879956007003784
-5.625,17.475000381469727,23.475000381469727,3.8925015926361084
-5.550000190734863,17.17500114440918,23.325000762939453,3.9050981998443604
-5.400000095367432,17.25,23.100000381469727,3.9176979064941406
-6.750000476837158,16.950000762939453,23.55000114440918,3.930305004119873
-5.850000381469727,17.400001525878906,23.700000762939453,3.9429128170013428
-5.700000286102295,17.100000381469727,23.25,3.9554648399353027
-6.600000381469727,16.80000114440918,23.55000114440918,3.9680869579315186
-6.750000476837158,16.05000114440918,23.400001525878906,3.9808080196380615
-6.750000476837158,16.650001525878906,23.400001525878906,3.9936294555664062
-6.600000381469727,16.80000114440918,23.700000762939453,4.006397485733032
-6.900000095367432,16.650001525878906,23.700000762939453,4.0191872119903564
-6.750000476837158,16.350000381469727,23.850000381469727,4.031996726989746
-7.200000286102295,16.350000381469727,23.700000762939453,4.0447916984558105
-7.200000286102295,15.90000057220459,24.150001525878906,4.057578086853027
-7.200000286102295,15.750000953674316,24.450000762939453,4.0703513622283936
-7.500000476837158,15.450000762939453,23.700000762939453,4.082988500595093
-7.425000190734863,15.975000381469727,23.475000381469727,4.095588445663452
-7.275000095367432,15.52500057220459,24.225000381469727,4.108172178268433
-7.725000381469727,15.975000381469727,23.92500114440918,4.120745897293091
-7.650000095367432,14.700000762939453,23.400001525878906,4.133337020874023
-7.650000095367432,14.700000762939453,23.400001525878906,4.145944118499756
-8.40000057220459,15.000000953674316,24.150001525878906,4.158562660217285
-7.800000190734863,14.850000381469727,24.150001525878906,4.17113733291626
-7.800000190734863,15.15000057220459,24.150001525878906,4.183878183364868
-7.725000381469727,14.475000381469727,24.075000762939453,4.196653842926025
-7.275000095367432,14.625000953674316,24.075000762939453,4.2094337940216064
-7.950000286102295,13.950000762939453,24.150001525878906,4.22222113609314
-7.950000286102295,13.950000762939453,24.150001525878906,4.234994173049927
-7.575000286102295,14.475000381469727,23.625,4.247745990753174
-7.800000190734863,14.250000953674316,24.450000762939453,4.260560989379883
-7.575000286102295,14.02500057220459,24.375001907348633,4.27339243888855
-7.875000476837158,14.325000762939453,24.225000381469727,4.286149263381958
-8.100000381469727,13.800000190734863,23.25,4.298978090286255
-8.325000762939453,13.425000190734863,24.225000381469727,4.311754941940308
-8.325000762939453,13.425000190734863,24.225000381469727,4.324552774429321
-8.25,13.65000057220459,24.450000762939453,4.337355375289917
-8.25,13.27500057220459,23.775001525878906,4.350133180618286
-8.325000762939453,12.975000381469727,24.225000381469727,4.362912893295288
-8.40000057220459,12.750000953674316,24.600000381469727,4.375742197036743
-9.0,13.200000762939453,24.900001525878906,4.388540506362915
-7.800000190734863,12.600000381469727,24.30000114440918,4.401378154754639
-7.800000190734863,12.600000381469727,24.30000114440918,4.41414475440979
-8.25,12.450000762939453,23.850000381469727,4.426934242248535
-8.40000057220459,11.700000762939453,24.750001907348633,4.439746856689453
-8.100000381469727,12.0,24.750001907348633,4.452545881271362
-8.325000762939453,11.925000190734863,24.075000762939453,4.465383768081665
-8.40000057220459,11.550000190734863,24.750001907348633,4.478140115737915
-7.875000476837158,11.625,24.67500114440918,4.49091911315918
-8.325000762939453,11.77500057220459,24.525001525878906,4.503743410110474
-7.800000190734863,11.40000057220459,24.900001525878906,4.516545534133911
-8.100000381469727,11.40000057220459,24.0,4.529382705688477
-8.02500057220459,10.875,24.825000762939453,4.542142391204834
-8.325000762939453,11.325000762939453,24.375001907348633,4.554916143417358
-8.100000381469727,10.950000762939453,23.55000114440918,4.567745685577393
-8.475000381469727,10.875,24.375001907348633,4.5805418491363525
-8.100000381469727,11.100000381469727,24.900001525878906,4.593350648880005
-8.40000057220459,11.100000381469727,24.600000381469727,4.606142520904541
-8.550000190734863,11.40000057220459,24.600000381469727,4.6189124584198
-7.950000286102295,10.5,24.30000114440918,4.6317267417907715
-8.625,11.475000381469727,25.275001525878906,4.644538640975952
-7.875000476837158,10.725000381469727,24.975000381469727,4.657362222671509
-8.325000762939453,11.77500057220459,24.375001907348633,4.670149087905884
-7.800000190734863,11.25,24.150001525878906,4.68292498588562
-8.25,11.100000381469727,24.750001907348633,4.695727586746216
-8.700000762939453,10.65000057220459,24.900001525878906,4.708539962768555
-8.02500057220459,10.875,24.825000762939453,4.721353769302368
-7.650000095367432,10.65000057220459,24.450000762939453,4.734147548675537
-8.850000381469727,11.100000381469727,24.900001525878906,4.7469165325164795
-7.425000190734863,10.725000381469727,24.225000381469727,4.759717226028442
-7.575000286102295,10.875,23.92500114440918,4.772538185119629
-7.575000286102295,10.65000057220459,24.30000114440918,4.785372734069824
-8.77500057220459,9.825000762939453,24.375001907348633,4.798166513442993
-7.575000286102295,10.125,24.825000762939453,4.81093955039978
-7.725000381469727,11.475000381469727,25.275001525878906,4.823734521865845
-8.700000762939453,10.5,24.750001907348633,4.836549520492554
-8.175000190734863,10.875,24.825000762939453,4.849378824234009
-7.950000286102295,11.100000381469727,24.30000114440918,4.862144708633423
-7.950000286102295,11.100000381469727,24.30000114440918,4.874926328659058
-8.550000190734863,10.050000190734863,25.05000114440918,4.88772439956665
-8.40000057220459,10.950000762939453,24.150001525878906,4.900519371032715
-8.550000190734863,10.65000057220459,24.750001907348633,4.9132914543151855
-8.02500057220459,11.325000762939453,24.975000381469727,4.926060676574707
-8.100000381469727,10.5,24.0,4.938877105712891
-7.800000190734863,10.5,24.900001525878906,4.951655626296997
-7.800000190734863,10.5,24.900001525878906,4.964446783065796
-7.275000095367432,10.575000762939453,24.225000381469727,4.977259874343872
-7.725000381469727,10.575000762939453,24.825000762939453,4.990041494369507
-7.725000381469727,10.875,24.67500114440918,5.002810478210449
-8.175000190734863,10.125,24.67500114440918,5.015615463256836
-8.02500057220459,10.125,24.67500114440918,5.02842116355896
-7.575000286102295,10.875,24.825000762939453,5.041253089904785
-7.575000286102295,10.875,24.825000762939453,5.054037809371948
-8.40000057220459,9.90000057220459,24.750001907348633,5.066803216934204
-8.850000381469727,10.65000057220459,25.05000114440918,5.079588413238525
-8.100000381469727,10.800000190734863,24.900001525878906,5.092409133911133
-8.550000190734863,10.350000381469727,25.05000114440918,5.105329275131226
-8.25,10.350000381469727,24.600000381469727,5.117995977401733
-8.40000057220459,10.800000190734863,24.600000381469727,5.130589008331299
-8.40000057220459,10.800000190734863,24.600000381469727,5.1431663036346436
-8.02500057220459,10.27500057220459,24.825000762939453,5.155774116516113
-7.800000190734863,10.800000190734863,24.900001525878906,5.168359279632568
-8.325000762939453,10.27500057220459,24.67500114440918,5.180993556976318
-7.875000476837158,10.575000762939453,24.075000762939453,5.193639516830444
-8.25,10.350000381469727,24.900001525878906,5.206348419189453
-8.40000057220459,10.65000057220459,24.900001525878906,5.219151735305786
-7.800000190734863,10.050000190734863,24.900001525878906,5.2319300174713135
-8.100000381469727,10.350000381469727,24.750001907348633,5.244713306427002
-7.800000190734863,10.050000190734863,25.05000114440918,5.257502555847168
-8.175000190734863,10.575000762939453,24.075000762939453,5.270278453826904
-8.325000762939453,10.27500057220459,24.525001525878906,5.283052444458008
-7.575000286102295,10.575000762939453,24.525001525878906,5.295832872390747
-7.875000476837158,9.975000381469727,24.225000381469727,5.308589696884155
-7.950000286102295,10.950000762939453,24.0,5.321349859237671
-8.175000190734863,10.27500057220459,24.375001907348633,5.334142446517944
-8.77500057220459,9.675000190734863,24.225000381469727,5.346936941146851
-7.650000095367432,10.5,24.450000762939453,5.359748840332031
-8.175000190734863,10.425000190734863,25.275001525878906,5.3725831508636475
-8.40000057220459,10.350000381469727,24.900001525878906,5.385366439819336
-7.950000286102295,10.050000190734863,24.900001525878906,5.398144006729126
-8.02500057220459,9.675000190734863,25.125001907348633,5.410911798477173
-7.875000476837158,10.27500057220459,24.525001525878906,5.423716306686401
-8.02500057220459,9.975000381469727,24.67500114440918,5.436497449874878
-8.175000190734863,10.725000381469727,25.275001525878906,5.449316740036011
-8.02500057220459,10.575000762939453,24.67500114440918,5.462111949920654
-8.475000381469727,10.725000381469727,24.67500114440918,5.474899768829346
-8.175000190734863,10.575000762939453,24.225000381469727,5.487679481506348
-8.175000190734863,10.875,24.225000381469727,5.500457048416138
-8.175000190734863,10.875,24.225000381469727,5.513064622879028
-8.25,10.65000057220459,24.900001525878906,5.525637865066528
-7.875000476837158,11.02500057220459,24.67500114440918,5.538209915161133
-8.02500057220459,11.02500057220459,25.125001907348633,5.550795316696167
-8.175000190734863,11.77500057220459,24.075000762939453,5.5633838176727295
